userName,date,duration,project,client,description
fred,2025-08-27,6,Feature: Custom Queries,,Working on adding new tab LinkedInstances on Enterprise page
herb,2025-08-27,3,Business: Marketing,,website
herb,2025-08-27,3,Business: Marketing,,website
herb,2025-08-27,1,Overhead,,
leslie,2025-08-27,1,Overhead,,Asana/Slack/email
leslie,2025-08-27,1.5,Support: Ongoing,jor,Re-engagement meeting + follow-up
leslie,2025-08-27,1,Overhead,,Sprint check-in
leslie,2025-08-27,1.5,Business: Contracts,inl,Team discussion about PRT + follow-up
leslie,2025-08-27,0.5,Support: Ongoing,inl,On call: Help with dashboard stuff
leslie,2025-08-27,1.5,Feature: Too small to name,,PR for BK: 6275 - async-cq-export
leslie,2025-08-27,0.5,Feature: Too small to name,,PR for BK: 6256 - hotfix-cq-dt-refresh-award
leslie,2025-08-27,0.5,Feature: Too small to name,,PR for BK: 6276 - hide-award-dt-refresh
nathan,2025-08-27,7,Tech wealth: Other,,angularizing timeline PR
nathan,2025-08-27,1,Security,inl,blob storage
reid,2025-08-27,2,Business: Proposals,inl,Random INL reviews/editing for PRT proposal
reid,2025-08-27,4,Support: Setup,savethechildren,Fiddling with IDN geography
reid,2025-08-27,2,Business: Proposals,savethechildren,"Prep demo site, etc."
ritika,2025-08-27,2,Business: Proposals,savethechildren,
ritika,2025-08-27,5,Security,,
shane,2025-08-27,8,Overhead,,"Herb update - company cashflow and next company loan, Wire $10,000 to dev results, Save all in credit union wiring info for next time, transfer money/talk to all in credit union and initiate wire transfer/fill out wire transfer Docusign/confirm wire phone call x2, redo weekly company cashflow with wires, sign monthly Docusign Agreement Chesapeake Advisors, emails, day planning, task organization, catchup hours toggl, send room to read W9, research corps Africa and update cash flow accordingly, research DT global cancelation date update records, invoice IRI for first 6 month subscription payment/update cash flow & records, invoice room to read subscription/update cash flow & records, Jordan communications + send last PO with info"
aasit,2025-08-28,2,Business: Outreach,,cold calls
aasit,2025-08-28,2,Thought Leadership,,blog for rtr and working on university curriculum for fall
aasit,2025-08-28,2,Out,,i took 2 hours to go to the drs with rups
aasit,2025-08-28,2,Overhead,,internal emails and things
brent,2025-08-28,2,Overhead,,Email/slack/hours/asana/other
brent,2025-08-28,2.3,Feature: Custom Queries,,Use async process for downloading custom queries
brent,2025-08-28,1,Tech wealth: Other,,Fix flaky chutzpah tests
brent,2025-08-28,0.8,Support: Ongoing,inl,INL Cloudflare meeting
brent,2025-08-28,1.6,Feature: RDTs,,Use async process for custom-query-data-table refreshes
fred,2025-08-28,1,Overhead,,Thinking on next steps for People's decider stuff
fred,2025-08-28,7,Feature: Custom Queries,,Working on adding new tab LinkedInstances on Enterprise page. Creating PR#6290
herb,2025-08-28,2.5,Out,,
herb,2025-08-28,2.5,Out,,
leslie,2025-08-28,1,Overhead,,Asana/Slack/email
leslie,2025-08-28,1.5,Overhead,,IPT things
leslie,2025-08-28,1.5,Support: Setup,roomtoread,Projects & architecture discussion
leslie,2025-08-28,0.5,Business: Contracts,inl,PRT stuff
leslie,2025-08-28,0.5,Support: Ongoing,inl,On call: data table column order
leslie,2025-08-28,0.5,Support: Ongoing,inl,On call: API access for partners
leslie,2025-08-28,1,Overhead,,Honeycomb/ninjas
leslie,2025-08-28,1.5,Out,,Medical sleep stuff
nathan,2025-08-28,3,Tech wealth: Bug fixin,,trying to be helpful
nathan,2025-08-28,2,Support: Ongoing,inl,PRT logs
nathan,2025-08-28,2,Security,inl,blob storage
reid,2025-08-28,2,Overhead,,Commute
reid,2025-08-28,1,Business: Proposals,savethechildren,Respond to STC IDN
reid,2025-08-28,2,Overhead,,Prep slide deck for SACIs
reid,2025-08-28,1,Overhead,,Team Lunch
reid,2025-08-28,1,Overhead,,"Discussions, email, etc."
reid,2025-08-28,1,Out,,Out
ritika,2025-08-28,6,Security,,Access keys + scenarios
ritika,2025-08-28,2,Overhead,,
shane,2025-08-28,8,Overhead,,"Cashflow transfers/make sure $10k hit TD checking account/send remaining $65,000 wire and communications/send updates, catch up discussion topics and participate for the week, catchup hours toggl, update Hours tracking google sheet for week, update xdev with dones for week, backblaze lots of work deleting backups/contact support for renewal pricing/understand charges/draft Github issue, send out end of August subscription invoices, email Ninja's billing questions, emails, day planning, task organization, WRI communications upcoming renewal"
aasit,2025-08-29,4,Thought Leadership,,Blog for RTR
aasit,2025-08-29,3,Business: Contracts,,reviewing IFES IRI and other contracts for renegotiation discussion
aasit,2025-08-29,1,Overhead,,internal
brent,2025-08-29,3.8,Overhead,,Email/slack/hours/asana/other
brent,2025-08-29,0.8,Tech wealth: Bug fixin,inl,FD10765 Data table built off of custom query pulling data weirdly
brent,2025-08-29,0.5,Security,,Review PR 6289 BlobStorage: begin migration away from account keys
brent,2025-08-29,1,Overhead,,Weekly meeting
brent,2025-08-29,1.7,Feature: Enterprise,,Review PR 6290 Adding Linked instances tab in Enterprise hub
fred,2025-08-29,1,Overhead,,Weekly meeting
fred,2025-08-29,0.3,Tech wealth: Other,,Reviewing PR#6291
fred,2025-08-29,0.8,Tech wealth: Other,,Fixing issue found for LS in PR#6277
fred,2025-08-29,6,Feature: Enterprise,,Working on being able to manage linkages in the Linked Instances
herb,2025-08-29,3,Overhead,,
herb,2025-08-29,2.5,Out,,
leslie,2025-08-29,1,Overhead,,Asana/Slack/email
leslie,2025-08-29,1,Overhead,,Weekly
leslie,2025-08-29,1,Support: Scaling training & help,,SACI stuff
leslie,2025-08-29,1,Feature: Too small to name,,PR for FR: 6277 - activity-timeline-ts
leslie,2025-08-29,1,Feature: Too small to name,,PR for BK: 6287 - async-cq-export-ui
leslie,2025-08-29,0.5,Overhead,,"Hours, meeting prep"
leslie,2025-08-29,2.5,Out,,Medical sleep stuff
nathan,2025-08-29,1,Overhead,,weekly
reid,2025-08-29,2,Overhead,,Local yak shaving
reid,2025-08-29,1,Overhead,,Weekly
reid,2025-08-29,2,Support: Ongoing,inl,KB edits
reid,2025-08-29,3,Out,,Out (accumulated from first week of school stuff)
ritika,2025-08-29,8,Out,,
shane,2025-08-29,8,Overhead,,"Catchup hours toggl, Next steps with backblaze and minimize renewal pricing, manage employee expenses expensify, update company calendar and cadence with out of office, research inlap site/respond Slack, emails, day planning, task organization, weekly staff meeting"
nathan,2025-08-31,8,Overhead,,
aasit,2025-09-01,3,Overhead,,
aasit,2025-09-01,4,Thought Leadership,,
aasit,2025-09-01,1,Business: Contracts,,
aasit,2025-09-01,2,Business: Outreach,,
brent,2025-09-01,8,Out,,Out (Labor Day)
fred,2025-09-01,8,Out,,Labour day
herb,2025-09-01,5,Business: Marketing,,website
leslie,2025-09-01,0.5,Overhead,,Email
leslie,2025-09-01,7.5,Out,,Labor Day
nathan,2025-09-01,8,Out,,labor daybor
reid,2025-09-01,8,Out,,Out
ritika,2025-09-01,8,Out,,
shane,2025-09-01,8,Out,,
aasit,2025-09-02,1,Business: Outreach,,
aasit,2025-09-02,3,Overhead,,
aasit,2025-09-02,1,Business: Contracts,,
aasit,2025-09-02,1,Business: Outreach,,
aasit,2025-09-02,4,Out,,
brent,2025-09-02,0.7,Overhead,,Email/slack/hours/asana/other
brent,2025-09-02,4.5,Feature: RDTs,,Use async process for custom-query-data-table refreshes
brent,2025-09-02,2.1,Out,,Out (Reduced hours)
brent,2025-09-02,0.7,Feature: Enterprise,,Review PR 6290 Adding Linked instances tab in Enterprise hub
fred,2025-09-02,1,Overhead,,Catching up on emails/slack convos
fred,2025-09-02,7,Feature: Enterprise,,Started working on logic for wasDataPublished for linked award objects
herb,2025-09-02,7.8,Out,,
leslie,2025-09-02,1,Overhead,,Asana/Slack/email
leslie,2025-09-02,1,Business: Contracts,inl,PRT proposal review
leslie,2025-09-02,0.5,Business: Outreach,,Set up demo for RWAMREC
leslie,2025-09-02,0.5,Feature: Too small to name,,PR for BK: 6287 - async-cq-export-ui
leslie,2025-09-02,2,Overhead,,Learning/reading
leslie,2025-09-02,2,Out,,Medical sleep stuff
nathan,2025-09-02,1,Security,inl,blob storage
nathan,2025-09-02,1,Security,inl,SSO session tokens
nathan,2025-09-02,6,Tech wealth: Bug fixin,,doin more stuff
reid,2025-09-02,2.3,Business: Proposals,inl,Random INL reviews/editing for PRT proposal
reid,2025-09-02,1.8,Overhead,,SACI slide prep
reid,2025-09-02,1,Support: Ongoing,inl,Geo tickets
reid,2025-09-02,1.5,Out,,Out
reid,2025-09-02,1.5,Overhead,,"Emails, etc."
ritika,2025-09-02,2,Support: Setup,cipe,
ritika,2025-09-02,6,Security,,conmon + tenable data theft notice + email follow up with ron and paul
shane,2025-09-02,8,Overhead,,"Weekly review, weekly finances, emails, day planning, task organization, catch up hours toggl lots, review ipp payment info/update cashflow colleen, Microsoft customer success manager meeting, Respond WRI renewal, communications CEPPS shut down and next steps"
aasit,2025-09-03,8,Thought Leadership,,
brent,2025-09-03,2.7,Overhead,,Email/slack/hours/asana/other
brent,2025-09-03,1,Feature: RDTs,,Use async process for custom-query-data-table refreshes
brent,2025-09-03,1.5,Overhead,,Sprint meeting
brent,2025-09-03,1.3,Feature: Enterprise,,Pair with Fred on enterprise award linkages
brent,2025-09-03,0.8,Feature: Custom Queries,,Use async process for downloading custom queries
brent,2025-09-03,0.6,Out,,Out
fred,2025-09-03,1.5,Overhead,,Sprint check-in meeting
fred,2025-09-03,1.5,Feature: Custom Queries,,Pairing with BK to discuss API changes
fred,2025-09-03,4.5,Feature: Custom Queries,,Kept working on logic for wasDataPublished for linked award objects
fred,2025-09-03,0.5,Security,,Reviewing PR#6292
herb,2025-09-03,2,Overhead,,
herb,2025-09-03,3.8,Out,,
leslie,2025-09-03,1,Overhead,,Asana/Slack/email
leslie,2025-09-03,1.5,Business: Outreach,,Prep + demo for RWAMREC + follow-up
leslie,2025-09-03,1.5,Feature: Data tables,,Sprint check-in
leslie,2025-09-03,0.5,Feature: Enterprise,,PR for FR: 6290 - linked-instances-tab
leslie,2025-09-03,3.5,Overhead,,NIH proposal review
nathan,2025-09-03,6.5,Tech wealth: Bug fixin,,doin stuff
nathan,2025-09-03,1.5,Feature: Custom Queries,,impromptu design meeting
reid,2025-09-03,1,Support: Ongoing,restless,SACI
reid,2025-09-03,1,Overhead,,HC:RP meeting
reid,2025-09-03,1,Overhead,,Sprint checkin
reid,2025-09-03,2,Support: Ongoing,restless,Follow up on Restless SACI
reid,2025-09-03,1.5,Out,,Out
reid,2025-09-03,1.5,Support: Ongoing,wri,Assorted tickets
ritika,2025-09-03,2,Support: Setup,cipe,
ritika,2025-09-03,1,Feature: Internal Tooling,,
ritika,2025-09-03,2,Security,,
shane,2025-09-03,8,Overhead,,"SBAIC membership meeting, manage expensify expenses, Trickle up invoice communications and next steps, catchup hours toggl, emails, day planning, task organization, Lots of slack combos USP research and new contract, Backblaze next steps/update GitHub issue, review renewals cash flow Google Sheet and send out invoices, email DT global expiration date + check in, Check in CIPE subscription/renewal negotiations, inventory dates for NDI IFES IRI and create tests for next check in, ping all customers overdue payments, inventory instances to be deleted per month and communicate next steps to ninjas"
aasit,2025-09-04,4,Overhead,,
aasit,2025-09-04,4,Out,,
brent,2025-09-04,1.5,Out,,Out (Dr appt)
brent,2025-09-04,1.6,Overhead,,Email/slack/hours/asana/other
brent,2025-09-04,1,Overhead,,Engineering team meeting
brent,2025-09-04,0.6,Tech wealth: Other,,Review PR 6299 Honeycomb: support traceparent header
brent,2025-09-04,1.8,Feature: RDTs,,Add a schedule for the DynamicTableRefresh scheduled task
brent,2025-09-04,0.8,Security,,Pair with RB and NG on INL Cloudflare questions
brent,2025-09-04,0.5,Feature: Enterprise,,Enable configuring linked activities on an activity detail page
fred,2025-09-04,1,Overhead,,Engineering meeting
fred,2025-09-04,7,Feature: Enterprise,,Working on adding NewLinkAwardModel as well as logic for eligible award objects
herb,2025-09-04,3.8,Out,,
leslie,2025-09-04,1,Overhead,,Asana/Slack/email
leslie,2025-09-04,1,Overhead,,IPT things
leslie,2025-09-04,3.5,Support: Setup,roomtoread,"2x working sessions, drafting indicator/framework templates"
leslie,2025-09-04,3.5,Overhead,,NIH proposal review
leslie,2025-09-04,0.5,Business: Outreach,,Demo scheduling
leslie,2025-09-04,0.5,Feature: Data tables,,Documented bug about column order
nathan,2025-09-04,6,Tech wealth: Bug fixin,,doin stuff
nathan,2025-09-04,1,Security,inl,blob storage
nathan,2025-09-04,1,Overhead,,engineering
reid,2025-09-04,1.5,Overhead,,Commute
reid,2025-09-04,1.3,Out,,Dentist
reid,2025-09-04,1.5,Overhead,,"Discussions, email, etc."
reid,2025-09-04,1,Overhead,,Ninjas
reid,2025-09-04,1,Overhead,,Team Lunch
reid,2025-09-04,1,Feature: Pseudonyms,,Add pseudonyms to clone instance command
reid,2025-09-04,1.3,Feature: Too small to name,,PRs
ritika,2025-09-04,4,Security,,Access keys + Cloudflare
ritika,2025-09-04,3,Overhead,,
ritika,2025-09-04,1,Support: Scaling training & help,,Help page
shane,2025-09-04,8,Overhead,,"Catch up and participate discussion topics for a week GitHub discussions, delete Backblaze backups for Friday renewal update Github discussion and create follow up tasks, catchup hours toggl, catch up/enter hours tracking Google sheet for week, update xdev with dones for week, create quote USP renewal, emails, day planning, task organization, meeting herb + aasit/slack convos INL PO/update slack and next steps getting PO asap, Delete instances monthly review that are over one year old, submit July expenses via expensify, CIPE meeting renewal negotiations"
aasit,2025-09-05,8,Overhead,,
brent,2025-09-05,3,Overhead,,Email/slack/hours/asana/other
brent,2025-09-05,1.1,Overhead,,Weekly meeting
brent,2025-09-05,1.5,Feature: Enterprise,,Pair with Fred on linked award eligibility
brent,2025-09-05,2.6,Feature: Enterprise,,Work on linked award logic
fred,2025-09-05,1,Feature: Custom Queries,,Reviewing PR#6298 and 6302
fred,2025-09-05,1,Overhead,,Weekly meeting
fred,2025-09-05,4,Feature: Enterprise,,Working on handling PR#6319 feedback
fred,2025-09-05,2,Tech wealth: Other,,Upgrading server libs
herb,2025-09-05,3,Business: Outreach,,INL
leslie,2025-09-05,1,Overhead,,Asana/Slack/email
leslie,2025-09-05,0.5,Overhead,,Ninja news
leslie,2025-09-05,1,Overhead,,Weekly
leslie,2025-09-05,0.5,Feature: Pseudonyms,,PR for RP: 6303 - add-pseudonyms-to-clone-instance-command
leslie,2025-09-05,0.5,Feature: Pseudonyms,,PR for RP: 334 - make-project-default-pseudonym
leslie,2025-09-05,0.5,Feature: Matrix,,Discussion 461 summary for robust exports
leslie,2025-09-05,0.5,Support: Ongoing,inl,Updates on data table refresh
leslie,2025-09-05,0.5,Support: Scaling training & help,,SACI stuff
leslie,2025-09-05,2,Support: Scaling training & help,,Activity->Project help site updates
nathan,2025-09-05,1,Overhead,,weekly
reid,2025-09-05,1,Overhead,,Team chat
reid,2025-09-05,2,Support: Ongoing,inl,Nightly refresh fiddling
reid,2025-09-05,1,Overhead,,Weekly
reid,2025-09-05,2,Support: Ongoing,inl,SQLing
reid,2025-09-05,2,Out,,Out
reid,2025-09-05,1,Overhead,,"training refresh, db deletes, setting up PSP in training sites"
ritika,2025-09-05,2,Security,,
ritika,2025-09-05,1,Support: Scaling training & help,,
ritika,2025-09-05,5,Overhead,,Slack + email + convos in general + weekly
shane,2025-09-05,8,Overhead,,"Catch up hours toggl, emails, day planning, task organization, Update CIPE address in records, Review WRI renewal mod for 2025-26 subscription, weekly staff meeting"
nathan,2025-09-07,10,Overhead,,
brent,2025-09-08,1.5,Overhead,,Email/slack/hours/asana/other
brent,2025-09-08,5.1,Feature: Enterprise,,Work on linked award logic
brent,2025-09-08,1,Out,,Out (Melia orthodontist)
brent,2025-09-08,0.4,Out,,Out
fred,2025-09-08,0.5,Feature: Enterprise,,Reviewing PR#6309 for LinkedAwardManager
fred,2025-09-08,7.5,Feature: Enterprise,,Handling PR#6319 feedback
leslie,2025-09-08,1,Overhead,,Asana/Slack/email
leslie,2025-09-08,1,Overhead,,Business check-in
leslie,2025-09-08,0.5,Support: Ongoing,inl,Check-in
leslie,2025-09-08,2.5,Support: Scaling training & help,,Activity->Project help site updates
leslie,2025-09-08,0.5,Support: Scaling training & help,,SACI stuff
leslie,2025-09-08,1.5,Overhead,,Learning/reading
leslie,2025-09-08,1,Out,,Medical sleep stuff
nathan,2025-09-08,8,Tech wealth: Bug fixin,,meh
reid,2025-09-08,4,Business: Proposals,savethechildren,STC IDN stuff
reid,2025-09-08,1,Overhead,,BD checkin
reid,2025-09-08,1,Support: Ongoing,inl,INL check-in
reid,2025-09-08,2,Out,,Out
ritika,2025-09-08,4,Support: Setup,cipe,Rebuild
ritika,2025-09-08,4,Security,,
ritika,2025-09-08,1,Support: Ongoing,inl,updating help page
shane,2025-09-08,8,Overhead,,"Weekly review, weekly finances, emails, day planning, task organization, manage/setup room to read bill.com connection & account, catch up hours toggl lots, bd weekly check in meeting, CIPE + DevResults subscription meeting/modifications/updates/communications, DevResults + DOS monthly conmon meeting"
brent,2025-09-09,1.2,Overhead,,Email/slack/hours/asana/other
brent,2025-09-09,1.4,Feature: Enterprise,,Work on linked award logic
brent,2025-09-09,1.4,Out,,Out (Melia school meeting)
brent,2025-09-09,1.3,Tech wealth: Other,,Try to fix flaky chutzpah test
brent,2025-09-09,2.7,Feature: Enterprise,,Enable configuring linked activities on an activity detail page
fred,2025-09-09,0.5,Feature: Enterprise,,Reviewing PR#6312 for LinkedObjectsController updates
fred,2025-09-09,1,Overhead,,Viewing video about RAG
fred,2025-09-09,6.5,Feature: Enterprise,,Handling PR#6319 feedback
herb,2025-09-09,8,Out,,
herb,2025-09-09,8,Out,,
leslie,2025-09-09,1,Overhead,,Asana/Slack/email
leslie,2025-09-09,0.5,Business: Outreach,state,New user setup
leslie,2025-09-09,0.5,Business: Outreach,,Convo with Agriterra
leslie,2025-09-09,0.5,Support: Scaling training & help,,PSP page convo
leslie,2025-09-09,0.5,Support: Setup,roomtoread,Ryan intro
leslie,2025-09-09,0.5,Business: Contracts,jor,Training discussion
leslie,2025-09-09,1,Support: Scaling training & help,,Activity->Project help site updates
leslie,2025-09-09,0.5,Feature: Activity-Specific Stuff,,Global permissions discussion
leslie,2025-09-09,3,Out,,Medical sleep stuff
nathan,2025-09-09,6.5,Tech wealth: Bug fixin,,blah
nathan,2025-09-09,1.5,Out,,humane society
reid,2025-09-09,1.3,Overhead,,Emails/slack
reid,2025-09-09,5.8,Out,,Headache
reid,2025-09-09,1,Business: Outreach,???,Peets prep
ritika,2025-09-09,8,Support: Scaling training & help,,help page!
shane,2025-09-09,8,Overhead,,"Catch up hours toggl, Invoice IFES for third quarter 2025 subscription, update instances and records with results of IFES negotiations, update cash flow with IFES changes, change Jordan to monthly in cash flow, monthly sbaic member meeting, emails, day planning, task organization, Review WRI contract mod and draft updated SLA/communications/respond, create quote for Jordan renewal lots/of slack conversations regarding training wording/communications/respond, research Save the Children Indonesia tax Clause for contract/write ninjas with next steps and drafted email, review DT global contract/Email ninjas for confirmation of extra year of access"
